Handle,ObjType,TextString,Layer,TextHeight
BDC1D8,MText,"752.18",T-ELEVATION-T,7.9999999999999964
BDC1D9,MText,"752.06",T-ELEVATION-T,7.9999999999999964
BDC1DA,MText,"751.87",T-ELEVATION-T,7.9999999999999964
BDC1DB,MText,"751.74",T-ELEVATION-T,7.9999999999999964
BDC1DC,MText,"751.66",T-ELEVATION-T,7.9999999999999964
BDC1DD,MText,"751.79",T-ELEVATION-T,7.9999999999999964
BDC1DE,MText,"754.79",T-ELEVATION-T,7.9999999999999964
BDC1DF,MText,"754.07",T-ELEVATION-T,7.9999999999999964
BDC1E0,MText,"752.59",T-ELEVATION-T,7.9999999999999964
BDC1E1,MText,"752.25",T-ELEVATION-T,7.9999999999999964
BDC1E2,MText,"752.27",T-ELEVATION-T,7.9999999999999964
BDC1E3,MText,"752.34",T-ELEVATION-T,7.9999999999999964
BDC1E4,MText,"752.29",T-ELEVATION-T,7.9999999999999964
BDC1E5,MText,"752.31",T-ELEVATION-T,7.9999999999999964
BDC1E6,MText,"752.33",T-ELEVATION-T,7.9999999999999964
BDC1E7,MText,"752.34",T-ELEVATION-T,7.9999999999999964
BDC1E8,MText,"752.30",T-ELEVATION-T,7.9999999999999964
BDC1E9,MText,"752.30",T-ELEVATION-T,7.9999999999999964
BDC1EA,MText,"752.27",T-ELEVATION-T,7.9999999999999964
BDC1EB,MText,"752.15",T-ELEVATION-T,7.9999999999999964
BDC1EC,MText,"752.06",T-ELEVATION-T,7.9999999999999964
BDC1ED,MText,"751.97",T-ELEVATION-T,7.9999999999999964
BDC1EE,MText,"751.88",T-ELEVATION-T,7.9999999999999964
BDC1EF,MText,"751.65",T-ELEVATION-T,7.9999999999999964
BDC1F0,MText,"751.50",T-ELEVATION-T,7.9999999999999964
BDC1F1,MText,"751.78",T-ELEVATION-T,7.9999999999999964
BDC1F2,MText,"754.93",T-ELEVATION-T,7.9999999999999964
BDC1F3,MText,"754.38",T-ELEVATION-T,7.9999999999999964
BDC1F4,MText,"751.97",T-ELEVATION-T,7.9999999999999964
BDC1F5,MText,"752.07",T-ELEVATION-T,7.9999999999999964
BDC1F6,MText,"752.13",T-ELEVATION-T,7.9999999999999964
BDC1F7,MText,"752.12",T-ELEVATION-T,7.9999999999999964
BDC1F8,MText,"752.16",T-ELEVATION-T,7.9999999999999964
BDC1F9,MText,"752.20",T-ELEVATION-T,7.9999999999999964
BDC1FA,MText,"752.22",T-ELEVATION-T,7.9999999999999964
BDC1FB,MText,"752.20",T-ELEVATION-T,7.9999999999999964
BDC1FC,MText,"752.19",T-ELEVATION-T,7.9999999999999964
BDC1FD,MText,"752.19",T-ELEVATION-T,7.9999999999999964
BDC1FE,MText,"752.19",T-ELEVATION-T,7.9999999999999964
BDC1FF,MText,"752.09",T-ELEVATION-T,7.9999999999999964
BDC200,MText,"751.92",T-ELEVATION-T,7.9999999999999964
BDC201,MText,"751.83",T-ELEVATION-T,7.9999999999999964
BDC202,MText,"751.64",T-ELEVATION-T,7.9999999999999964
BDC203,MText,"751.52",T-ELEVATION-T,7.9999999999999964
BDC204,MText,"751.42",T-ELEVATION-T,7.9999999999999964
BDC205,MText,"752.03",T-ELEVATION-T,7.9999999999999964
BDC206,MText,"755.06",T-ELEVATION-T,7.9999999999999964
BDC207,MText,"754.40",T-ELEVATION-T,7.9999999999999964
BDC208,MText,"752.13",T-ELEVATION-T,7.9999999999999964
BDC209,MText,"751.97",T-ELEVATION-T,7.9999999999999964
BDC20A,MText,"751.97",T-ELEVATION-T,7.9999999999999964
BDC20B,MText,"751.99",T-ELEVATION-T,7.9999999999999964
BDC20C,MText,"752.00",T-ELEVATION-T,7.9999999999999964
BDC20D,MText,"752.02",T-ELEVATION-T,7.9999999999999964
BDC20E,MText,"752.09",T-ELEVATION-T,7.9999999999999964
BDC20F,MText,"752.10",T-ELEVATION-T,7.9999999999999964
BDC210,MText,"752.09",T-ELEVATION-T,7.9999999999999964
BDC211,MText,"752.06",T-ELEVATION-T,7.9999999999999964
BDC212,MText,"752.07",T-ELEVATION-T,7.9999999999999964
BDC213,MText,"751.95",T-ELEVATION-T,7.9999999999999964
BDC214,MText,"751.83",T-ELEVATION-T,7.9999999999999964
BDC215,MText,"751.70",T-ELEVATION-T,7.9999999999999964
BDC216,MText,"751.66",T-ELEVATION-T,7.9999999999999964
BDC217,MText,"751.50",T-ELEVATION-T,7.9999999999999964
BDC218,MText,"751.41",T-ELEVATION-T,7.9999999999999964
BDC219,MText,"752.07",T-ELEVATION-T,7.9999999999999964
BDC21A,MText,"755.11",T-ELEVATION-T,7.9999999999999964
BDC21B,MText,"754.63",T-ELEVATION-T,7.9999999999999964
BDC21C,MText,"752.40",T-ELEVATION-T,7.9999999999999964
BDC21D,MText,"751.95",T-ELEVATION-T,7.9999999999999964
BDC21E,MText,"751.94",T-ELEVATION-T,7.9999999999999964
BDC21F,MText,"751.95",T-ELEVATION-T,7.9999999999999964
BDC220,MText,"751.95",T-ELEVATION-T,7.9999999999999964
BDC221,MText,"751.99",T-ELEVATION-T,7.9999999999999964
BDC222,MText,"752.02",T-ELEVATION-T,7.9999999999999964
BDC223,MText,"752.04",T-ELEVATION-T,7.9999999999999964
BDC224,MText,"752.02",T-ELEVATION-T,7.9999999999999964
BDC225,MText,"752.01",T-ELEVATION-T,7.9999999999999964
BDC226,MText,"751.99",T-ELEVATION-T,7.9999999999999964
BDC227,MText,"751.87",T-ELEVATION-T,7.9999999999999964
BDC228,MText,"751.81",T-ELEVATION-T,7.9999999999999964
BDC229,MText,"751.76",T-ELEVATION-T,7.9999999999999964
BDC22A,MText,"751.66",T-ELEVATION-T,7.9999999999999964
BDC22B,MText,"751.55",T-ELEVATION-T,7.9999999999999964
BDC22C,MText,"751.39",T-ELEVATION-T,7.9999999999999964
BDC22D,MText,"752.03",T-ELEVATION-T,7.9999999999999964
BDC22E,MText,"755.35",T-ELEVATION-T,7.9999999999999964
BDC22F,MText,"755.05",T-ELEVATION-T,7.9999999999999964
BDC230,MText,"752.45",T-ELEVATION-T,7.9999999999999964
BDC231,MText,"752.02",T-ELEVATION-T,7.9999999999999964
BDC232,MText,"751.92",T-ELEVATION-T,7.9999999999999964
BDC233,MText,"751.91",T-ELEVATION-T,7.9999999999999964
BDC234,MText,"751.80",T-ELEVATION-T,7.9999999999999964
BDC235,MText,"751.79",T-ELEVATION-T,7.9999999999999964
BDC236,MText,"751.82",T-ELEVATION-T,7.9999999999999964
BDC237,MText,"751.78",T-ELEVATION-T,7.9999999999999964
BDC238,MText,"751.79",T-ELEVATION-T,7.9999999999999964
BDC239,MText,"751.76",T-ELEVATION-T,7.9999999999999964
BDC23A,MText,"751.75",T-ELEVATION-T,7.9999999999999964
BDC23B,MText,"751.78",T-ELEVATION-T,7.9999999999999964
BDC23C,MText,"751.73",T-ELEVATION-T,7.9999999999999964
BDC23D,MText,"751.72",T-ELEVATION-T,7.9999999999999964
BDC23E,MText,"751.58",T-ELEVATION-T,7.9999999999999964
BDC23F,MText,"751.46",T-ELEVATION-T,7.9999999999999964
BDC240,MText,"751.48",T-ELEVATION-T,7.9999999999999964
BDC241,MText,"752.03",T-ELEVATION-T,7.9999999999999964
BDC242,MText,"755.28",T-ELEVATION-T,7.9999999999999964
BDC243,MText,"754.39",T-ELEVATION-T,7.9999999999999964
BDC244,MText,"751.85",T-ELEVATION-T,7.9999999999999964
BDC245,MText,"752.57",T-ELEVATION-T,7.9999999999999964
BDC246,MText,"752.83",T-ELEVATION-T,7.9999999999999964
BDC247,MText,"752.74",T-ELEVATION-T,7.9999999999999964
BDC248,MText,"752.55",T-ELEVATION-T,7.9999999999999964
BDC249,MText,"752.34",T-ELEVATION-T,7.9999999999999964
BDC24A,MText,"752.47",T-ELEVATION-T,7.9999999999999964
BDC24B,MText,"752.31",T-ELEVATION-T,7.9999999999999964
BDC24C,MText,"752.28",T-ELEVATION-T,7.9999999999999964
BDC24D,MText,"752.12",T-ELEVATION-T,7.9999999999999964
BDC24E,MText,"752.45",T-ELEVATION-T,7.9999999999999964
BDC24F,MText,"752.27",T-ELEVATION-T,7.9999999999999964
BDC250,MText,"752.24",T-ELEVATION-T,7.9999999999999964
BDC251,MText,"752.51",T-ELEVATION-T,7.9999999999999964
BDC252,MText,"752.28",T-ELEVATION-T,7.9999999999999964
BDC253,MText,"752.03",T-ELEVATION-T,7.9999999999999964
BDC254,MText,"751.88",T-ELEVATION-T,7.9999999999999964
BDC255,MText,"752.04",T-ELEVATION-T,7.9999999999999964
BDC256,MText,"754.28",T-ELEVATION-T,7.9999999999999964
BDC3FC,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Culvert}",T-TEXT,9.999999999999996
BDC3FD,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Culvert}",T-TEXT,9.999999999999996
BDC8AC,MText,"\pxqc;SEE DETAIL",DETAIL-T,15.999999999999993
BDC8AE,MText,"\pxqc;DETAIL\P{\H0.7x;SCALE 1:500}",DETAIL-T,19.999999999999993
BDCA5B,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Culvert}",T-TEXT,9.999999999999996
BDCA5C,MText,"\pxql;{\fArial Narrow|b0|i1|c0|p34;Road Shoulder}",T-TEXT,9.999999999999996
BDCA5D,MText,"\pxqc;AERIAL PHOTO DETAIL\P{\H0.7x;SCALE 1:1000}",DETAIL-T,19.999999999999993
BDEBC9,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;34.2}",T-TIE-T,9.994850299999996
BDEBCA,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;85.0}",T-TIE-T,9.994850299999996
BDEBCB,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;91.6}",T-TIE-T,9.994850299999996
BDEBCC,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;53.4}",T-TIE-T,9.994850299999996
BDEBD1,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;31.7}",T-TIE-T,9.994850299999996
BDEBD2,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;27.4}",T-TIE-T,9.994850299999996
BDEBD3,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;32.9}",T-TIE-T,9.994850299999996
BDEBD4,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;21.3}",T-TIE-T,9.994850299999996
BE288D,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Top of Berm}",T-TEXT,9.994854099999976
BE4C38,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Bottom of Berm}",T-TEXT,9.994854099999976
BE4C3B,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Bottom of Berm}",T-TEXT,9.994854099999976
BE4DC5,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Bottom of Berm}",T-TEXT,9.994854099999976
